"filename", "language", "JSON", "HTML", "Markdown", "JavaScript", "CSS", "comment", "blank", "total"
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/LICENSE.md", "Markdown", 0, 0, 17, 0, 0, 0, 5, 22
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 1
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/README.md", "Markdown", 0, 0, 38, 0, 0, 0, 33, 71
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/package-lock.json", "JSON", 29336, 0, 0, 0, 0, 0, 1, 29337
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/package.json", "JSON", 44, 0, 0, 0, 0, 0, 1, 45
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/public/index.html", "HTML", 0, 23, 0, 0, 0, 23, 1, 47
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 1, 26
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/App.jsx", "JavaScript", 0, 0, 0, 25, 0, 0, 3, 28
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/index.css", "CSS", 0, 0, 0, 0, 6, 0, 0, 6
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/index.js", "JavaScript", 0, 0, 0, 10, 0, 3, 3, 16
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/places/pages/NewPlaces.jsx", "JavaScript", 0, 0, 0, 6, 0, 0, 3, 9
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/components/UserItem.jsx", "JavaScript", 0, 0, 0, 31, 0, 0, 4, 35
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/components/UserList.jsx", "JavaScript", 0, 0, 0, 30, 0, 0, 4, 34
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/components/UserStyle.jsx", "JavaScript", 0, 0, 0, 36, 0, 0, 3, 39
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/pages/Users.jsx", "JavaScript", 0, 0, 0, 12, 0, 0, 2, 14
"Total", "-", 29405, 23, 55, 150, 6, 26, 65, 29730