"filename", "language", "JSON", "JavaScript", "CSS", "comment", "blank", "total"
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/package-lock.json", "JSON", 339, 0, 0, 0, 0, 339
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/package.json", "JSON", 5, 0, 0, 0, 0, 5
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/App.jsx", "JavaScript", 0, 7, 0, 0, 1, 8
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/index.css", "CSS", 0, 0, 8, 0, 0, 8
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/places/pages/NewPlaces.jsx", "JavaScript", 0, 9, 0, 0, 1, 10
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Footer/Footer.jsx", "JavaScript", 0, 17, 0, 0, 1, 18
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Footer/FooterStyle.jsx", "JavaScript", 0, 19, 0, 0, 2, 21
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/MainHeader.jsx", "JavaScript", 0, 20, 0, 0, 5, 25
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/MainHeaderStyle.jsx", "JavaScript", 0, 11, 0, 0, -1, 10
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/MainNavigation.jsx", "JavaScript", 0, 49, 0, 0, 7, 56
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/MainNavigationStyle.jsx", "JavaScript", 0, 16, 0, 0, 0, 16
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/NavLinks.jsx", "JavaScript", 0, 47, 0, 0, 5, 52
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/NavLinksStyle.jsx", "JavaScript", 0, 50, 0, 0, 2, 52
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/Navigation/SideDrawer.jsx", "JavaScript", 0, 9, 0, 0, 4, 13
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/NotFound/NotFound.jsx", "JavaScript", 0, 38, 0, 0, 5, 43
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/shared/components/NotFound/NotFoundStyle.jsx", "JavaScript", 0, 44, 0, 0, 2, 46
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/components/UserStyle.jsx", "JavaScript", 0, 12, 0, 0, 0, 12
"/home/cia/Documents/Programming/MyProgramming/FULLSTACK/phoenix-places-explorer-mern-app/frontend/src/user/pages/Users.jsx", "JavaScript", 0, 11, 0, 0, 2, 13
"Total", "-", 344, 359, 8, 0, 36, 747